Run,Objective 1,Objective 2
55,4.192237699353629,8.59386213190768
55,7.617709651045107,7.63970058662931
56,8.084537974450082,7.173601932394949
56,8.458393038793094,5.027162543358898
56,6.218149556033313,8.248873768666686
56,4.153848351662261,8.504041084236002
56,6.371732051177582,8.225194164725803
56,8.486891365424578,4.739437367543242
56,2.8169886283742875,8.581621867274896
56,8.100648169092194,6.835731422962647
56,8.039979137998246,7.5552271831453
56,3.3594176205296264,8.560845325075958
56,4.358346937837641,8.484131986145748
56,6.904251619182021,8.144146958926875
56,8.301277873281062,6.058791827612061
56,8.04072832038449,7.412714389900238
56,7.854986780972632,7.578202610519311
56,8.39772946348328,5.381982871710474
56,4.52622016296149,8.476608991784694
56,8.334709742387618,5.865097249353441
56,6.741176056636411,8.16947640409615
56,3.072290853964268,8.577054766858959
56,8.476640961246234,4.877920400410475
56,7.247080762560293,8.090744348042731
56,7.570087369370625,7.949086965679462
56,7.634856777104229,7.63539927667852
56,4.89426364210308,8.442661027582155
56,7.432737723833852,8.04657494891635
56,8.247277668442747,6.352362511540657
56,6.507865251433879,8.204204922024378
56,8.523422201483381,4.261095375606843
56,5.849403525880422,8.305727643456196
56,8.045245440138329,7.288373441632924
56,8.504339586849541,4.5479401690252805
56,5.198259605191741,8.396964259359812
56,5.380068805973319,8.378090449338892
56,4.727986770565789,8.458892450736933
56,8.185561450690434,6.615775937039421
56,3.6139224426779273,8.546477521100549
56,7.106342206387204,8.112667240238085
56,5.050874301744802,8.411351547290629
56,8.365061817145197,5.643707295611851
56,7.602536827360851,7.747291676234608
56,8.534834818406853,4.089543950050488
56,8.182536597322061,6.764943575704268
56,4.0394705423009345,8.522453647502068
56,8.383392469696698,5.499239161112276
56,8.243705599697117,6.442526179475578
56,6.044881148544681,8.275588579237668
56,5.628869953047896,8.339729875647022
56,3.8395116668089844,8.533742117016958
56,8.427349631713184,5.233822185490454
57,5.943481741694215,8.183455928546243
57,7.943938203153266,7.570430459958179
57,8.197576839527258,6.651701936942925
57,8.326427707570328,5.83173862889376
57,8.453531934429682,4.662947167498864
57,8.365772313566085,5.434016980781468
57,6.355878652786967,8.140049930352951
57,8.418050770233805,5.020617541177891
57,7.467412839391893,8.040987868703054
57,5.2297417127995764,8.241428263092496
57,6.899958296711594,8.097645481171005
57,6.616075992106347,8.118704411062534
